client_pk,customerID,risk_tier,region
170,CLT0170,HIGH,LATAM
171,CLT0171,MED,NA
172,CLT0172,MED,LATAM
173,CLT0173,MED,EMEA
174,CLT0174,MED,NA
175,CLT0175,LOW,NA
176,CLT0176,MED,APAC
177,CLT0177,MED,APAC
178,CLT0178,LOW,NA
179,CLT0179,MED,EMEA
180,CLT0180,HIGH,NA
181,CLT0181,LOW,EMEA
182,CLT0182,HIGH,LATAM
183,CLT0183,MED,NA
184,CLT0184,LOW,APAC
185,CLT0185,MED,EMEA
186,CLT0186,LOW,NA
187,CLT0187,MED,NA
188,CLT0188,LOW,NA
189,CLT0189,LOW,NA
190,CLT0190,MED,NA
191,CLT0191,LOW,NA
192,CLT0192,HIGH,APAC
193,CLT0193,MED,EMEA
194,CLT0194,MED,EMEA
195,CLT0195,MED,APAC
196,CLT0196,LOW,NA
197,CLT0197,MED,NA
198,CLT0198,LOW,NA
199,CLT0199,MED,NA
200,CLT0200,LOW,EMEA
201,CLT0201,LOW,NA
202,CLT0202,LOW,APAC
203,CLT0203,MED,APAC
204,CLT0204,LOW,NA
205,CLT0205,LOW,APAC
206,CLT0206,MED,LATAM
207,CLT0207,HIGH,EMEA
208,CLT0208,MED,NA
209,CLT0209,MED,EMEA
210,CLT0210,LOW,NA
211,CLT0211,LOW,NA
212,CLT0212,LOW,NA
213,CLT0213,LOW,NA
214,CLT0214,LOW,NA
215,CLT0215,HIGH,APAC
216,CLT0216,HIGH,NA
217,CLT0217,LOW,NA
218,CLT0218,HIGH,NA
219,CLT0219,LOW,NA
220,CLT0220,MED,NA
221,CLT0221,LOW,EMEA
222,CLT0222,HIGH,NA
223,CLT0223,LOW,EMEA
224,CLT0224,HIGH,APAC
225,CLT0225,LOW,NA
226,CLT0226,LOW,NA
227,CLT0227,HIGH,NA
228,CLT0228,LOW,NA
229,CLT0229,MED,NA
230,CLT0230,HIGH,EMEA
231,CLT0231,LOW,APAC
232,CLT0232,MED,NA
233,CLT0233,MED,APAC
234,CLT0234,LOW,NA
235,CLT0235,MED,NA
236,CLT0236,LOW,APAC
237,CLT0237,LOW,EMEA
238,CLT0238,LOW,APAC
239,CLT0239,LOW,EMEA
240,CLT0240,LOW,NA
241,CLT0241,MED,EMEA
242,CLT0242,LOW,NA
243,CLT0243,MED,NA
244,CLT0244,MED,NA
245,CLT0245,HIGH,NA
246,CLT0246,MED,LATAM
247,CLT0247,HIGH,APAC
248,CLT0248,HIGH,NA
249,CLT0249,LOW,NA
250,CLT0250,LOW,NA
251,CLT0251,LOW,APAC
252,CLT0252,MED,NA
253,CLT0253,LOW,NA
254,CLT0254,MED,NA
255,CLT0255,MED,NA
256,CLT0256,HIGH,EMEA
257,CLT0257,LOW,NA
258,CLT0258,LOW,NA
259,CLT0259,LOW,APAC
260,CLT0260,MED,EMEA
261,CLT0261,LOW,APAC
262,CLT0262,LOW,NA
263,CLT0263,LOW,NA
264,CLT0264,HIGH,NA
265,CLT0265,HIGH,NA
266,CLT0266,HIGH,APAC
267,CLT0267,HIGH,NA
268,CLT0268,LOW,EMEA
269,CLT0269,LOW,EMEA
270,CLT0270,LOW,EMEA
271,CLT0271,LOW,EMEA
272,CLT0272,LOW,NA
273,CLT0273,HIGH,EMEA
274,CLT0274,HIGH,EMEA
275,CLT0275,MED,LATAM
276,CLT0276,LOW,EMEA
277,CLT0277,LOW,NA
278,CLT0278,LOW,NA
279,CLT0279,HIGH,NA
280,CLT0280,LOW,NA
281,CLT0281,HIGH,NA
282,CLT0282,HIGH,APAC
283,CLT0283,HIGH,EMEA
284,CLT0284,LOW,NA
285,CLT0285,LOW,NA
286,CLT0286,LOW,NA
287,CLT0287,MED,NA
288,CLT0288,LOW,NA
289,CLT0289,MED,NA
290,CLT0290,MED,NA
291,CLT0291,MED,NA
292,CLT0292,LOW,NA
293,CLT0293,LOW,NA
294,CLT0294,HIGH,NA
295,CLT0295,HIGH,NA
296,CLT0296,LOW,NA
297,CLT0297,LOW,EMEA
298,CLT0298,HIGH,NA
299,CLT0299,LOW,NA
300,CLT0300,LOW,NA
301,CLT0301,LOW,APAC
302,CLT0302,LOW,EMEA
303,CLT0303,LOW,EMEA
304,CLT0304,LOW,APAC
305,CLT0305,LOW,APAC
306,CLT0306,HIGH,EMEA
307,CLT0307,LOW,NA
308,CLT0308,MED,NA
309,CLT0309,HIGH,NA
310,CLT0310,HIGH,EMEA
311,CLT0311,MED,EMEA
312,CLT0312,MED,NA
313,CLT0313,LOW,NA
314,CLT0314,LOW,APAC
315,CLT0315,LOW,APAC
316,CLT0316,LOW,NA
317,CLT0317,LOW,NA
318,CLT0318,HIGH,NA
319,CLT0319,MED,NA
320,CLT0320,MED,NA
321,CLT0321,MED,NA
322,CLT0322,LOW,NA
323,CLT0323,HIGH,EMEA
324,CLT0324,LOW,EMEA
325,CLT0325,MED,EMEA
326,CLT0326,HIGH,APAC
327,CLT0327,MED,NA
328,CLT0328,MED,NA
329,CLT0329,MED,NA
330,CLT0330,LOW,NA
331,CLT0331,LOW,LATAM
332,CLT0332,LOW,NA
333,CLT0333,LOW,NA
334,CLT0334,LOW,EMEA
335,CLT0335,LOW,EMEA
336,CLT0336,HIGH,EMEA
337,CLT0337,LOW,APAC
338,CLT0338,LOW,APAC
339,CLT0339,MED,EMEA
340,CLT0340,MED,NA
341,CLT0341,LOW,APAC
342,CLT0342,MED,NA
343,CLT0343,HIGH,EMEA
344,CLT0344,LOW,APAC
345,CLT0345,MED,NA
346,CLT0346,LOW,NA
347,CLT0347,LOW,NA
348,CLT0348,MED,APAC
349,CLT0349,HIGH,NA
350,CLT0350,MED,NA
351,CLT0351,LOW,EMEA
352,CLT0352,LOW,EMEA
353,CLT0353,MED,NA
354,CLT0354,LOW,NA
355,CLT0355,LOW,APAC
356,CLT0356,LOW,EMEA
357,CLT0357,MED,NA
358,CLT0358,MED,EMEA
359,CLT0359,LOW,APAC
360,CLT0360,MED,NA
361,CLT0361,HIGH,NA
362,CLT0362,HIGH,APAC
363,CLT0363,LOW,NA
364,CLT0364,LOW,NA
365,CLT0365,MED,NA
366,CLT0366,MED,NA
367,CLT0367,MED,NA
368,CLT0368,MED,NA
369,CLT0369,LOW,APAC
370,CLT0370,MED,NA
371,CLT0371,MED,LATAM
372,CLT0372,LOW,EMEA
373,CLT0373,LOW,APAC
374,CLT0374,LOW,NA
375,CLT0375,MED,NA
376,CLT0376,LOW,EMEA
377,CLT0377,LOW,EMEA
378,CLT0378,HIGH,EMEA
379,CLT0379,HIGH,NA
380,CLT0380,MED,NA
381,CLT0381,LOW,APAC
382,CLT0382,LOW,NA
383,CLT0383,LOW,EMEA
384,CLT0384,LOW,NA
385,CLT0385,LOW,NA
386,CLT0386,MED,EMEA
387,CLT0387,LOW,APAC
388,CLT0388,LOW,EMEA
389,CLT0389,LOW,APAC
390,CLT0390,LOW,NA
391,CLT0391,HIGH,NA
392,CLT0392,MED,NA
393,CLT0393,LOW,NA
394,CLT0394,HIGH,NA
395,CLT0395,HIGH,LATAM
396,CLT0396,LOW,NA
397,CLT0397,LOW,NA
398,CLT0398,LOW,NA
399,CLT0399,HIGH,NA
400,CLT0400,MED,NA
401,CLT0401,HIGH,NA
402,CLT0402,MED,EMEA
403,CLT0403,MED,NA
404,CLT0404,LOW,NA
405,CLT0405,HIGH,APAC
406,CLT0406,MED,EMEA
407,CLT0407,LOW,APAC
408,CLT0408,MED,NA
409,CLT0409,LOW,LATAM
410,CLT0410,LOW,EMEA
411,CLT0411,LOW,NA
412,CLT0412,HIGH,NA
413,CLT0413,LOW,NA
414,CLT0414,HIGH,EMEA
415,CLT0415,LOW,APAC
416,CLT0416,LOW,NA
417,CLT0417,LOW,APAC
418,CLT0418,HIGH,APAC
419,CLT0419,LOW,EMEA
420,CLT0420,LOW,EMEA
421,CLT0421,MED,NA
422,CLT0422,LOW,APAC
423,CLT0423,LOW,EMEA
424,CLT0424,MED,APAC
425,CLT0425,HIGH,EMEA
426,CLT0426,MED,NA
427,CLT0427,LOW,EMEA
428,CLT0428,MED,NA
429,CLT0429,HIGH,EMEA
430,CLT0430,MED,EMEA
431,CLT0431,LOW,NA
432,CLT0432,LOW,NA
433,CLT0433,MED,EMEA
434,CLT0434,MED,EMEA
435,CLT0435,LOW,EMEA
436,CLT0436,LOW,NA
437,CLT0437,MED,NA
438,CLT0438,LOW,NA
439,CLT0439,LOW,APAC
440,CLT0440,LOW,NA
441,CLT0441,MED,NA
442,CLT0442,MED,LATAM
443,CLT0443,LOW,NA
444,CLT0444,HIGH,NA
445,CLT0445,HIGH,NA
446,CLT0446,MED,NA
447,CLT0447,LOW,NA
448,CLT0448,MED,NA
449,CLT0449,LOW,EMEA
450,CLT0450,LOW,NA
451,CLT0451,LOW,NA
452,CLT0452,LOW,APAC
453,CLT0453,LOW,NA
454,CLT0454,MED,EMEA
455,CLT0455,LOW,NA
456,CLT0456,MED,APAC
457,CLT0457,LOW,NA
458,CLT0458,MED,NA
459,CLT0459,LOW,NA
460,CLT0460,MED,EMEA
461,CLT0461,HIGH,NA
462,CLT0462,LOW,NA
463,CLT0463,HIGH,NA
464,CLT0464,HIGH,NA
465,CLT0465,MED,NA
466,CLT0466,MED,EMEA
467,CLT0467,MED,NA
468,CLT0468,LOW,APAC
469,CLT0469,LOW,EMEA
470,CLT0470,MED,NA
471,CLT0471,LOW,NA
472,CLT0472,LOW,EMEA
473,CLT0473,LOW,EMEA
474,CLT0474,HIGH,EMEA
475,CLT0475,LOW,LATAM
476,CLT0476,HIGH,NA
477,CLT0477,LOW,EMEA
478,CLT0478,LOW,NA
479,CLT0479,LOW,NA
480,CLT0480,LOW,EMEA
481,CLT0481,LOW,EMEA
482,CLT0482,MED,NA
483,CLT0483,HIGH,NA
484,CLT0484,LOW,NA
485,CLT0485,MED,NA
486,CLT0486,MED,APAC
487,CLT0487,LOW,EMEA
488,CLT0488,LOW,NA
489,CLT0489,LOW,APAC
490,CLT0490,MED,APAC
491,CLT0491,LOW,NA
492,CLT0492,MED,NA
493,CLT0493,LOW,NA
494,CLT0494,HIGH,NA
495,CLT0495,LOW,EMEA
496,CLT0496,MED,NA
497,CLT0497,MED,EMEA
498,CLT0498,LOW,APAC
499,CLT0499,LOW,LATAM
500,CLT0500,HIGH,NA
